offer_id,source,url,title,price_amount,price_currency,price_per_m2,area_m2,rooms,city,district,street,lat,lon,posted_at,updated_at
mzn2046414802,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-przymorze-piastowska-38m2-mzn2046414802,Mieszkanie po remoncie blisko plaży,645000.0,PLN,16974.0,38.0,2.0,Gdansk,Przymorze,Piastowska,54.416023,18.5858833,,
mzn2046485908,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-siedlce-seweryna-goszczynskiego-36m2-mzn2046485908,Nowe mieszkanie z balkonem | Gdańsk Siedlce,670824.0,PLN,18150.0,36.96,2.0,Gdansk,Siedlce,Seweryna,54.34931541,18.619122505,,
mzn2046485909,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-siedlce-seweryna-goszczynskiego-44m2-mzn2046485909,2 pokoje blisko centrum Gdańska Bez PCC i prowizji,710556.0,PLN,15850.0,44.83,2.0,Gdansk,Siedlce,Seweryna,54.34931541,18.619122505,,
mzn2046485910,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-siedlce-seweryna-goszczynskiego-52m2-mzn2046485910,Gdańsk Siedlce | 3 pokoje w doskonałej lokalizacji,823140.0,PLN,15775.0,52.18,3.0,Gdansk,Siedlce,Seweryna,54.34931541,18.619122505,,
mzn2046475371,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-mlyniska-twarda-25m2-mzn2046475371,Nowe mieszkania w zielonej części Gdańska,373256.0,PLN,14800.0,25.22,2.0,Gdansk,Mlyniska,Twarda,54.3767209,18.6351035,,
mzn2046475372,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-mlyniska-twarda-25m2-mzn2046475372,Zamieszkaj lub zainwestuj w Gdańsku,373404.0,PLN,14800.0,25.23,2.0,Gdansk,Mlyniska,Twarda,54.3767209,18.6351035,,
mzn2046475096,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-mostek-27m2-mzn2046475096,Inwestycyjna kawalerka w Gdańsku nad Motławą,420978.0,PLN,15325.0,27.47,2.0,Gdansk,Srodmiescie,Mostek,54.3511083,18.6740659,,
mzn2046475373,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-mlyniska-twarda-35m2-mzn2046475373,Bez PCC i prowizji | Mieszkania Gdańsk,496230.0,PLN,13900.0,35.7,2.0,Gdansk,Mlyniska,Twarda,54.3767209,18.6351035,,
mzn2046475098,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-mostek-32m2-mzn2046475098,Nowe 2 pokoje blisko Starego Miasta,569037.0,PLN,17525.0,32.47,2.0,Gdansk,Srodmiescie,Mostek,54.3511083,18.6740659,,
mzn2046475097,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-mostek-33m2-mzn2046475097,2 pokoje Gdańsk | Bez PCC i prowizji,590188.0,PLN,17750.0,33.25,2.0,Gdansk,Srodmiescie,Mostek,54.3511083,18.6740659,,
mzn2046297283,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-brzezno-34m2-mzn2046297283,Brzeźno - nowa inwestycja BLISKO MORZA,669825.0,PLN,19259.0,34.78,2.0,Gdansk,Brzezno,,54.4045806,18.63265165,,
mzn2046398383,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-pomorskie-gdansk-sienna-grobla-36m2-mzn2046398383,Ekskluzywny apartament Nadmotławie z silównią,680985.0,PLN,18500.0,36.81,2.0,Pomorskie,Gdansk,Sienna,54.3587226,18.6979064,,
mzn2046475374,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-mlyniska-twarda-53m2-mzn2046475374,Nowoczesne mieszkania blisko centrum Gdańska,774516.0,PLN,14575.0,53.14,3.0,Gdansk,Mlyniska,Twarda,54.3767209,18.6351035,,
mzn2046280093,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-jasien-gen-wladyslawa-andersa-35m2-mzn2046280093,Mieszkanie na sprzedaż - 35 m² - 1 pokój Jasień Gdańsk,653077.0,PLN,18350.0,35.59,2.0,Gdansk,Jasien,Gen,54.33519039,18.5497284,,
mzn2046280092,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-jasien-gen-wladyslawa-andersa-56m2-mzn2046280092,Mieszkanie na sprzedaż - 56 m² - 3 pokoje Jasień Gdańsk,869424.0,PLN,15350.0,56.64,3.0,Gdansk,Jasien,Gen,54.33519039,18.5497284,,
mzn2046475099,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-mostek-50m2-mzn2046475099,Gdańsk – 3 pokoje nad Motławą,837900.0,PLN,16625.0,50.4,3.0,Gdansk,Srodmiescie,Mostek,54.3511083,18.6740659,,
mzn2046380699,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-brzezno-50m2-mzn2046380699,Brzeźno - nowa inwestycja BLISKO MORZA - 2 pokoje,919105.0,PLN,18349.0,50.09,2.0,Gdansk,Brzezno,,54.4045806,18.63265165,,
mzn2046398381,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-stepkarska-68m2-mzn2046398381,Nowe 3-pokojowe mieszkanie w centrum Gdańska,1295028.0,PLN,18900.0,68.52,3.0,Gdansk,Srodmiescie,Stepkarska,54.3571396,18.6632596,,
mzn2046380600,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-brzezno-87m2-mzn2046380600,Brzeźno - nowa inwestycja BLISKO MORZA - 3 pokoje,1668744.0,PLN,19148.0,87.15,3.0,Gdansk,Brzezno,,54.4045806,18.63265165,,
mzn2046380601,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-brzezno-99m2-mzn2046380601,Brzeźno - nowa inwestycja BLISKO MORZA - 4 pokoje,2220190.0,PLN,22417.0,99.04,4.0,Gdansk,Brzezno,,54.4045806,18.63265165,,
mzn2046455655,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-orunia-gorna-gdansk-poludnie-platynowa-30m2-mzn2046455655,Kawalerka z ogródkiem wsród zieleni,463706.0,PLN,15218.0,30.47,2.0,Gdansk,Orunia,Gorna,54.347549,18.641673,,
mzn2046456620,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-orunia-gorna-gdansk-poludnie-platynowa-30m2-mzn2046456620,Kawalerka wsród zieleni,473903.0,PLN,15386.0,30.8,2.0,Gdansk,Orunia,Gorna,54.347549,18.641673,,
mzn2046452036,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-orunia-gorna-gdansk-poludnie-platynowa-38m2-mzn2046452036,Dwupokojowe mieszkanie blisko centrum Gdańska,565985.0,PLN,14859.0,38.09,2.0,Gdansk,Orunia,Gorna,54.347549,18.641673,,
mzn2046455657,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-orunia-gorna-gdansk-poludnie-platynowa-62m2-mzn2046455657,3 pokoje z tarasem,868805.0,PLN,13883.0,62.58,3.0,Gdansk,Orunia,Gorna,54.347549,18.641673,,
mzn2046452035,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-orunia-gorna-gdansk-poludnie-platynowa-117m2-mzn2046452035,Przestronne mieszkanie z dużym tarasem,1635743.0,PLN,13972.0,117.07,4.0,Gdansk,Orunia,Gorna,54.347549,18.641673,,
mzn2046158859,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wrzeszcz-grunwaldzka-29m2-mzn2046158859,Klimatyczna kawalerka w centrum Wrzeszcza,470000.0,PLN,16207.0,29.0,2.0,Gdansk,Wrzeszcz,Grunwaldzka,54.4128452,18.5677463,,
mzn2046253435,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wrzeszcz-magellana-67m2-mzn2046253435,WIDOK NA LAS|2 BALKONY| HALA| KOMÓRKA|DO ODBIORU,1115000.0,PLN,16610.0,67.13,3.0,Gdansk,Wrzeszcz,Magellana,54.3642717,18.5820312,,
mzn2046391394,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-pomorskie-gdansk-sienna-grobla-26m2-mzn2046391394,Apartament nad Motławą z widokiem na rzekę,509000.0,PLN,19244.0,26.45,2.0,Pomorskie,Gdansk,Sienna,54.3587226,18.6979064,,
mzn2046455656,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-orunia-gorna-gdansk-poludnie-platynowa-62m2-mzn2046455656,3 pokoje z ogródkiem,755402.0,PLN,12108.0,62.39,3.0,Gdansk,Orunia,Gorna,54.347549,18.641673,,
mzn2046452034,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-orunia-gorna-gdansk-poludnie-platynowa-38m2-mzn2046452034,Dwupokojowe mieszkanie blisko centrum,526124.0,PLN,13751.0,38.26,2.0,Gdansk,Orunia,Gorna,54.347549,18.641673,,
mzn2046452037,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-orunia-gorna-gdansk-poludnie-platynowa-70m2-mzn2046452037,Przestronne mieszkanie z dużym tarasem,941317.0,PLN,13434.0,70.07,4.0,Gdansk,Orunia,Gorna,54.347549,18.641673,,
mzn2046263370,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-ujescisko-lostowice-cedrowa-39m2-mzn2046263370,2 pokojowe mieszkanie na Wolnym Mieście,629000.0,PLN,15824.0,39.75,2.0,Gdansk,Ujescisko,Lostowice,54.31911,18.5918006,,
mzn2046398382,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-pomorskie-gdansk-sienna-grobla-56m2-mzn2046398382,nowoczesne 3-pokojowe mieszkanie w centrum Gdańska,981925.0,PLN,17500.0,56.11,3.0,Pomorskie,Gdansk,Sienna,54.3587226,18.6979064,,
mzn2046264786,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-zaspa-leszczynskich-100m2-mzn2046264786,"130 m² ogrodu od południa, z widokiem na zieleń",2922330.0,PLN,29000.0,100.77,4.0,Gdansk,Zaspa,Leszczynskich,54.39645835,18.605411150000002,,
mzn2046241379,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-pomorskie-gdansk-40m2-mzn2046241379,Твоя квартира с видом на Воду,806547.0,PLN,19910.0,40.51,2.0,Pomorskie,Gdansk,,54.3706835,18.68987,,
mzn2046263611,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-jasien-piotrkowska-62m2-mzn2046263611,Trzypokojowe mieszkanie w świetnej lokalizacji,850000.0,PLN,13600.0,62.5,3.0,Gdansk,Jasien,Piotrkowska,54.3291123,18.5839627,,
mzn2046241380,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-pomorskie-gdansk-sienna-grobla-36m2-mzn2046241380,Nowe budownictwo - CENTRUM MIASTA,884205.0,PLN,24500.0,36.09,2.0,Pomorskie,Gdansk,Sienna,54.3587226,18.6979064,,
mzn2046452032,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-orunia-gorna-gdansk-poludnie-platynowa-30m2-mzn2046452032,Nowe mieszkanie blisko centrum,463706.0,PLN,15218.0,30.47,2.0,Gdansk,Orunia,Gorna,54.347549,18.641673,,
mzn2046260992,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-jasien-leszczynowa-144m2-mzn2046260992,"Mieszkanie jak dom, garaż, 5 pokoi",1380000.0,PLN,9563.0,144.31,4.0,Gdansk,Jasien,Leszczynowa,54.33519039,18.5497284,,
mzn2045913606,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-kokoszki-storczykowa-66m2-mzn2045913606,Słoneczne Mieszkanie z Balkonem | Karczemki,699000.0,PLN,10543.0,66.3,3.0,Gdansk,Kokoszki,Storczykowa,54.3900384,18.4413414,,
mzn2045886001,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-letnica-sucha-43m2-mzn2045886001,2 pokoje blisko morza | Siłownia | Sauna | Ochrona,949000.0,PLN,21816.0,43.5,2.0,Gdansk,Letnica,Sucha,54.38985155,18.6498714,,
mzn2045846948,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wrzeszcz-magellana-53m2-mzn2045846948,"Zielona okolica, blisko centrum, ul. Magellana",1099000.0,PLN,20523.0,53.55,2.0,Gdansk,Wrzeszcz,Magellana,54.3642717,18.5820312,,
mzn2045602250,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-panska-75m2-mzn2045602250,Apartament w samym sercu Gdańska,1349000.0,PLN,17987.0,75.0,3.0,Gdansk,Srodmiescie,Panska,54.35035155,18.6558259,,
mzn2045941843,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-ujescisko-lostowice-sloneczna-dolina-47m2-mzn2045941843,2-pokojowe mieszkanie z balkonem i piwnicą,609000.0,PLN,12957.0,47.0,2.0,Gdansk,Ujescisko,Lostowice,54.31911,18.5918006,,
mzn2043006253,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-siedlce-leona-wyczolkowskiego-78m2-mzn2043006253,Klimatyczne mieszkanie z dużym ogrodem i garażem,899000.0,PLN,11526.0,78.0,3.0,Gdansk,Siedlce,Leona,54.3787195,18.6135428,,
mzn2046427013,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-31m2-mzn2046427013,Nowa kawalerka w centrum Gdańska - INWESTYCJA,637140.0,PLN,20201.0,31.54,2.0,Gdansk,Srodmiescie,,54.35035155,18.6558259,,
mzn2046427014,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-32m2-mzn2046427014,Apartament w centrum Gdańska - INWESTYCJA,679000.0,PLN,21035.0,32.28,2.0,Gdansk,Srodmiescie,,54.35035155,18.6558259,,
mzn2046427015,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-32m2-mzn2046427015,Apartament w centrum Gdańska - INWESTYCJA,720000.0,PLN,21845.0,32.96,2.0,Gdansk,Srodmiescie,,54.35035155,18.6558259,,
mzn2046264783,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-zaspa-leszczynskich-40m2-mzn2046264783,Mieszkanie 2-pokojowe – Leszczyńskich,891440.0,PLN,22000.0,40.52,2.0,Gdansk,Zaspa,Leszczynskich,54.39645835,18.605411150000002,,
mzn2046099495,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wrzeszcz-ludwika-warynskiego-69m2-mzn2046099495,3 pokojowe mieszkanie w centrum Wrzeszcza,999000.0,PLN,14478.0,69.0,3.0,Gdansk,Wrzeszcz,Ludwika,54.3572678,18.7358337,,
mzn2046264785,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-zaspa-leszczynskich-67m2-mzn2046264785,Mieszkanie 3-pokojowe – Leszczyńskich - Zaspa,1373500.0,PLN,20500.0,67.0,3.0,Gdansk,Zaspa,Leszczynskich,54.39645835,18.605411150000002,,
mzn2045081727,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-piecki-migowo-bulonska-59m2-mzn2045081727,3 osobne pokoje Morena,799000.0,PLN,13429.0,59.5,3.0,Gdansk,Piecki,Migowo,54.356155,18.578460200000002,,
mzn2042015943,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-zaspa-pilotow-21-86m2-mzn2042015943,Mieszkanie na sprzedaż - 86 m² - 4 pokoje Zaspa Gdańsk,1423869.0,PLN,16432.0,87.0,4.0,Gdansk,Zaspa,Pilotow,54.3960795,18.5887179,,
mzn2046246654,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-zabianka-wejhera-jelitkowo-tysiaclecia-orlowska-24m2-mzn2046246654,Stylowa kawalerka – 800 m od plaży,599000.0,PLN,24958.0,24.0,2.0,Gdansk,Zabianka,Wejhera,54.420626420000005,18.58337421,,
mzn2046272106,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-wiosny-ludow-33m2-mzn2046272106,Apartament w samym sercu miasta,824109.0,PLN,24860.0,33.15,2.0,Gdansk,Srodmiescie,Wiosny,54.3572917,18.6654718,,
mzn2046271798,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-wiosny-ludow-122m2-mzn2046271798,Przestronny Apartament w samym sercu miasta,4429600.0,PLN,36160.0,122.5,4.0,Gdansk,Srodmiescie,Wiosny,54.3572917,18.6654718,,
mzn2046274303,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-letnica-starowiejska-65m2-mzn2046274303,"Nowe, trzypokojowe mieszkanie na Letnicy",1299000.0,PLN,19985.0,65.0,3.0,Gdansk,Letnica,Starowiejska,54.38985155,18.6498714,,
mzn2046081783,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-ujescisko-lostowice-mariana-kolodzieja-84m2-mzn2046081783,Blisko Centrum | Balkon | Dobra komunikacja,950000.0,PLN,11248.0,84.46,4.0,Gdansk,Ujescisko,Lostowice,54.31911,18.5918006,,
mzn2043536953,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-siedlce-zakopianska-51m2-mzn2043536953,Zamieszkaj Blisko Centrum,842820.0,PLN,16500.0,51.08,3.0,Gdansk,Siedlce,Zakopianska,54.34931541,18.619122505,,
mzn2045442155,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-zaspa-leszczynskich-33m2-mzn2045442155,Inwestycyjnie 2 pokoje nad morzem,580000.0,PLN,17523.0,33.1,2.0,Gdansk,Zaspa,Leszczynskich,54.39645835,18.605411150000002,,
mzn2044562816,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-pomorskie-gdansk-52m2-mzn2044562816,Blisko Centrum | Winda | Garaż,778800.0,PLN,14750.0,52.8,3.0,Pomorskie,Gdansk,,54.3706835,18.68987,,
mzn2044462267,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wyspa-sobieszewska-turystyczna-44m2-mzn2044462267,Taniej niż u dewelopera - WYSPA SOBIESZEWSKA,935000.0,PLN,20787.0,44.98,2.0,Gdansk,Wyspa,Sobieszewska,54.3495744,18.8163304,,
mzn2044562818,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-pomorskie-gdansk-71m2-mzn2044562818,4 pokoje | Balkon | Blisko Centrum | Garaż,998979.0,PLN,13925.0,71.74,4.0,Pomorskie,Gdansk,,54.3706835,18.68987,,
mzn2044562471,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-oliwa-artura-grottgera-106m2-mzn2044562471,4 pokojowe mieszkanie z ogrodem w Oliwie,2382083.0,PLN,22464.0,106.04,4.0,Gdansk,Oliwa,Artura,54.4086874,18.5599567,,
mzn2044562817,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-pomorskie-gdansk-37m2-mzn2044562817,2 pokoje | Balkon | Blisko Centrum | Garaż,580329.0,PLN,15300.0,37.93,2.0,Pomorskie,Gdansk,,54.3706835,18.68987,,
mzn2045329185,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-lastadia-50m2-mzn2045329185,50 m² w sercu Gdańska – gotowe do zamieszkania lub,689000.0,PLN,13698.0,50.3,2.0,Gdansk,Srodmiescie,Lastadia,54.35035155,18.6558259,,
mzn2046246992,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-brzezno-bogumila-kobieli-34m2-mzn2046246992,Mieszkanie nad samym morzem,667680.0,PLN,19500.0,34.24,2.0,Gdansk,Brzezno,Bogumila,54.4045806,18.63265165,,
mzn2044560803,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-wiosny-ludow-39m2-mzn2044560803,Mieszkanie 2-pokojowe w centrum Gdańska,822360.0,PLN,21000.0,39.16,2.0,Gdansk,Srodmiescie,Wiosny,54.3572917,18.6654718,,
mzn2044560905,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wrzeszcz-aleja-gen-jozefa-hallera-48m2-mzn2044560905,Mieszkanie 2-pokojowe Gdańsk Wrzeszcz,840816.0,PLN,17322.0,48.54,2.0,Gdansk,Wrzeszcz,Aleja,54.391633,18.5996092,,
mzn2044560804,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-wiosny-ludow-54m2-mzn2044560804,Mieszkanie 3 - pokojowe w centrum Gdańska,1208900.0,PLN,22000.0,54.95,3.0,Gdansk,Srodmiescie,Wiosny,54.3572917,18.6654718,,
mzn2040372260,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-lakowa-54m2-mzn2040372260,Apartament dwa pokoje w świetnej lokalizacji,1323000.0,PLN,24500.0,54.0,2.0,Gdansk,Srodmiescie,Lakowa,54.3419532,18.6603855,,
mzn2046246989,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-brzezno-bogumila-kobieli-78m2-mzn2046246989,Przestronne mieszkanie nad samym morzem,1360818.0,PLN,17300.0,78.66,3.0,Gdansk,Brzezno,Bogumila,54.4045806,18.63265165,,
mzn2046249083,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-brzezno-bogumila-kobieli-92m2-mzn2046249083,Przestronny apartament nad samym morzem,1607170.0,PLN,17300.0,92.9,4.0,Gdansk,Brzezno,Bogumila,54.4045806,18.63265165,,
mzn2045860067,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-ujescisko-lostowice-piotrkowska-62m2-mzn2045860067,Trzypokojowe mieszkanie w świetnej lokalizacji,850000.0,PLN,13600.0,62.5,3.0,Gdansk,Ujescisko,Lostowice,54.31911,18.5918006,,
mzn2044204213,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wyspa-sobieszewska-28m2-mzn2044204213,Apartamenty wśród rezerwatu i blisko morza,457280.0,PLN,16000.0,28.58,2.0,Gdansk,Wyspa,Sobieszewska,54.3495744,18.8163304,,
mzn2045634058,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-pomorskie-gdansk-borkowska-36m2-mzn2045634058,Mieszkanie z ogródkiem Borkowo,543353.0,PLN,14725.0,36.9,2.0,Pomorskie,Gdansk,Borkowska,53.0523328,18.5742279,,
mzn2045675012,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-ujescisko-lostowice-hilarego-koprowskiego-49m2-mzn2045675012,Piękne mieszkanie czeka na Ciebie,660000.0,PLN,13325.0,49.53,3.0,Gdansk,Ujescisko,Lostowice,54.3119715,18.5930729,,
mzn2041237249,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wyspa-sobieszewska-nadwislanska-27m2-mzn2041237249,Kawalerka z balkonem nad morzem,660000.0,PLN,23835.0,27.69,2.0,Gdansk,Wyspa,Sobieszewska,54.3495744,18.8163304,,
mzn2045376412,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wyspa-sobieszewska-42m2-mzn2045376412,Apartament | Balkon | Bliskość morza,681760.0,PLN,16000.0,42.61,3.0,Gdansk,Wyspa,Sobieszewska,54.3495744,18.8163304,,
mzn2044204216,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wyspa-sobieszewska-42m2-mzn2044204216,Apartament z balkonem blisko plaży,683040.0,PLN,16000.0,42.69,3.0,Gdansk,Wyspa,Sobieszewska,54.3495744,18.8163304,,
mzn2043957212,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-letnica-letnicka-43m2-mzn2043957212,2 Pokoje w nowej inwestycji nad morzem,811220.0,PLN,18496.0,43.86,2.0,Gdansk,Letnica,Letnicka,54.4036178,18.6511808,,
mzn2044560802,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-wiosny-ludow-26m2-mzn2044560802,Kawalerka w centrum Gdańska,661750.0,PLN,25000.0,26.47,2.0,Gdansk,Srodmiescie,Wiosny,54.3572917,18.6654718,,
mzn2045628055,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wrzeszcz-twarda-48m2-mzn2045628055,"Inwestycja, 2 pokoje, Wrzeszcz",853983.0,PLN,17550.0,48.66,2.0,Gdansk,Wrzeszcz,Twarda,54.3767209,18.6351035,,
mzn2046426932,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-40m2-mzn2046426932,2 pok balkon osobna kuchnia cicha część Starówki,777000.0,PLN,19425.0,40.0,2.0,Gdansk,Srodmiescie,,54.35035155,18.6558259,,
mzn2044899832,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-kamienna-grobla-28-29-141m2-mzn2044899832,Mieszkanie na sprzedaż - 141 m² - 4 pokoje Śródmieście Gdańsk,356000.0,PLN,19567.0,18.19,4.0,Gdansk,Srodmiescie,Kamienna,54.3828698,18.5708707,,
mzn2046410992,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-chelm-stanislawa-hebanowskiego-64m2-mzn2046410992,Przestronne 3-pokoje z pięknym widokiem,737000.0,PLN,11426.0,64.5,3.0,Gdansk,Chelm,Stanislawa,54.3456846,18.662427,,
mzn2045886151,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-zabianka-wejhera-jelitkowo-tysiaclecia-jakuba-wejhera-28m2-mzn2045886151,Stylowa kawalerka na 1 piętrze blisko morza,444000.0,PLN,15784.0,28.13,2.0,Gdansk,Zabianka,Wejhera,54.420412,18.5831153,,
mzn2045175731,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-ujescisko-lostowice-olimpijska-47m2-mzn2045175731,Przytulne 2 pokoje z balkonem,580000.0,PLN,12098.0,47.94,2.0,Gdansk,Ujescisko,Lostowice,54.3119715,18.5930729,,
mzn2042015930,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-zaspa-pilotow-21-98m2-mzn2042015930,Mieszkanie na sprzedaż - 98 m² - 4 pokoje Zaspa Gdańsk,1573635.0,PLN,15905.0,98.94,4.0,Gdansk,Zaspa,Pilotow,54.3960795,18.5887179,,
mzn2045153372,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-rybaki-gorne-75m2-mzn2045153372,Mieszkanie - Gdańsk Śródmieście,1744447.0,PLN,23259.0,75.0,4.0,Gdansk,Srodmiescie,Rybaki,54.35035155,18.6558259,,
mzn2045228013,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wyspa-sobieszewska-klimatyczna-35m2-mzn2045228013,Apartamenty Klimatyczna dwa pokoje A1/2,2449000.0,PLN,12493.0,196.03,2.0,Gdansk,Wyspa,Sobieszewska,54.3495744,18.8163304,,
mzn2045844742,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-26m2-mzn2045844742,Inwestycyjna/Kawalerka/4minuty do Mariny/Tramwaj,308000.0,PLN,11778.0,26.15,2.0,Gdansk,Srodmiescie,,54.35035155,18.6558259,,
